date,ticker,name,peer_group,close_price,daily_return,simulated_esg_score
2023-10-31,CSCO,"Cisco Systems, Inc.",,50.87,0.010859,13.75
2023-10-31,DIS,The Walt Disney Company,,80.95,0.011279,24.27
2023-10-31,ECL,Ecolab Inc.,,166.07,0.053974,49.69
2023-10-31,ETN,Eaton Corporation plc,,205.13,0.051219,47.32
2023-10-31,FCX,Freeport-McMoRan Inc.,,33.46,-0.007638,52.92
2023-10-31,GE,GE Aerospace,,86.21,-0.010746,92.23
2023-10-31,GILD,"Gilead Sciences, Inc.",,75.4,0.009901,30.31
2023-10-31,GM,General Motors Company,,27.89,0.030702,64.87
2023-10-31,HON,Honeywell International Inc.,,179.26,0.019527,40.69
2023-10-31,IBM,International Business Machines Corporation,,139.12,0.014092,44.76
2023-10-31,INTC,Intel Corporation,,35.9,0.022696,-5.73
2023-10-31,JPM,JPMorgan Chase & Co.,,136.65,0.011934,60.12
2023-10-31,LLY,Eli Lilly and Company,,550.23,-0.020823,61.37
2023-10-31,LMT,Lockheed Martin Corporation,,442.66,0.019738,53.56
2023-10-31,MCO,Moody's Corporation,,305.46,0.005484,46.91
2023-10-31,MDLZ,"Mondelez International, Inc.",,65.0,0.003486,34.14
2023-10-31,META,"Meta Platforms, Inc.",,300.37,-0.004593,77.43
2023-10-31,MMM,3M Company,,72.74,0.015974,81.64
2023-10-31,MS,Morgan Stanley,,68.87,0.003258,47.18
2023-10-31,MSFT,Microsoft Corporation,,335.59,0.002372,36.13
2023-10-31,NKE,"NIKE, Inc.",,101.21,0.009528,14.17
2023-10-31,NOW,"ServiceNow, Inc.",,581.85,0.023411,50.49
2023-10-31,NVDA,NVIDIA Corporation,,40.77,-0.009256,90.64
2023-10-31,OXY,Occidental Petroleum Corporation,,60.91,0.00227,32.65
2023-10-31,PANW,"Palo Alto Networks, Inc.",,243.02,0.018738,44.71
2023-10-31,PEP,"PepsiCo, Inc.",,158.35,0.006162,29.42
2023-10-31,PYPL,"PayPal Holdings, Inc.",,51.8,0.014691,40.21
2023-10-31,RY,Royal Bank of Canada,,78.33,0.002636,50.36
2023-10-31,SBUX,Starbucks Corporation,,89.96,-0.009769,35.46
2023-10-31,SHEL.L,Shell plc,,2529.4,-0.015073,38.85
2023-10-31,SO,The Southern Company,,64.8,0.007636,54.55
2023-10-31,TDG,TransDigm Group Incorporated,,798.72,0.010272,75.33
2023-10-31,TJX,"The TJX Companies, Inc.",,86.82,-0.002266,37.07
2023-10-31,TMUS,"T-Mobile US, Inc.",,141.66,0.016176,51.44
2023-10-31,TSLA,"Tesla, Inc.",,200.84,0.017633,32.27
2023-10-31,TT,Trane Technologies plc,,188.15,0.011857,61.24
2023-10-31,UBS,UBS Group AG,,22.86,-0.010544,48.77
2023-10-31,UNP,Union Pacific Corporation,,203.15,0.008795,40.93
2023-10-31,VZ,Verizon Communications Inc.,,33.45,0.014731,45.38
2023-10-31,WMT,Walmart Inc.,,53.74,0.002392,54.1
2023-11-01,AAPL,Apple Inc.,,173.08,0.018739,38.48
2023-11-01,ACN,Accenture plc,,297.09,0.011949,19.45
2023-11-01,ADP,"Automatic Data Processing, Inc.",,205.67,-0.035973,25.49
2023-11-01,AMAT,"Applied Materials, Inc.",,134.27,0.022214,42.89
2023-11-01,AMZN,"Amazon.com, Inc.",,137.0,0.029379,58.36
2023-11-01,AVGO,Broadcom Inc.,,84.0,0.013751,74.09
2023-11-01,BA,The Boeing Company,,189.38,0.013703,35.44
2023-11-01,BAC,Bank of America Corporation,,25.68,0.002278,59.94
2023-11-01,C,Citigroup Inc.,,38.02,0.002785,64.96
2023-11-01,CME,CME Group Inc.,,201.42,-0.011899,24.27
2023-11-01,CSCO,"Cisco Systems, Inc.",,50.93,0.001151,13.73
2023-11-01,DIS,The Walt Disney Company,,80.44,-0.006373,24.18
2023-11-01,ECL,Ecolab Inc.,,165.54,-0.00316,49.71
2023-11-01,ETN,Eaton Corporation plc,,211.96,0.033284,47.28
2023-11-01,FCX,Freeport-McMoRan Inc.,,33.39,-0.002072,53.14
2023-11-01,GE,GE Aerospace,,85.12,-0.012704,92.41
2023-11-01,GILD,"Gilead Sciences, Inc.",,76.99,0.021008,30.19
2023-11-01,GM,General Motors Company,,27.7,-0.007092,65.27
2023-11-01,HON,Honeywell International Inc.,,179.97,0.003984,40.78
2023-11-01,IBM,International Business Machines Corporation,,139.85,0.005254,44.76
2023-11-01,INTC,Intel Corporation,,36.68,0.021644,-5.94
2023-11-01,JPM,JPMorgan Chase & Co.,,136.53,-0.000863,60.16
2023-11-01,LLY,Eli Lilly and Company,,550.76,0.000957,61.38
2023-11-01,LMT,Lockheed Martin Corporation,,440.46,-0.004971,53.28
2023-11-01,MCO,Moody's Corporation,,310.3,0.015844,46.89
2023-11-01,MDLZ,"Mondelez International, Inc.",,65.6,0.009213,34.22
2023-11-01,META,"Meta Platforms, Inc.",,310.91,0.035118,77.27
2023-11-01,MMM,3M Company,,72.43,-0.004288,81.77
2023-11-01,MS,Morgan Stanley,,69.0,0.001835,47.51
2023-11-01,MSFT,Microsoft Corporation,,343.49,0.023543,35.85
2023-11-01,NKE,"NIKE, Inc.",,99.35,-0.018391,13.85
2023-11-01,NOW,"ServiceNow, Inc.",,593.48,0.019988,50.25
2023-11-01,NVDA,NVIDIA Corporation,,42.31,0.037886,90.73
2023-11-01,OXY,Occidental Petroleum Corporation,,60.46,-0.00728,32.8
2023-11-01,PANW,"Palo Alto Networks, Inc.",,244.86,0.007571,44.57
2023-11-01,PEP,"PepsiCo, Inc.",,159.9,0.009738,29.47
2023-11-01,PYPL,"PayPal Holdings, Inc.",,51.66,-0.002703,40.45
2023-11-01,RY,Royal Bank of Canada,,78.75,0.005258,50.47
2023-11-01,SBUX,Starbucks Corporation,,89.09,-0.009649,35.39
2023-11-01,SHEL.L,Shell plc,,2539.44,0.003968,38.7
2023-11-01,SO,The Southern Company,,65.88,0.016791,54.5
2023-11-01,TDG,TransDigm Group Incorporated,,798.96,0.000302,75.49
2023-11-01,TJX,"The TJX Companies, Inc.",,86.81,-0.000114,37.06
2023-11-01,TMUS,"T-Mobile US, Inc.",,142.83,0.008272,51.28
2023-11-01,TSLA,"Tesla, Inc.",,205.66,0.023999,32.66
2023-11-01,TT,Trane Technologies plc,,211.07,0.121854,61.02
2023-11-01,UBS,UBS Group AG,,23.42,0.024297,48.76
2023-11-01,UNP,Union Pacific Corporation,,203.1,-0.000241,40.85
2023-11-01,VZ,Verizon Communications Inc.,,33.71,0.007686,45.04
2023-11-01,WMT,Walmart Inc.,,54.22,0.008935,54.04
2023-11-02,AAPL,Apple Inc.,,176.67,0.020693,38.33
2023-11-02,ACN,Accenture plc,,304.48,0.02488,19.46
2023-11-02,ADP,"Automatic Data Processing, Inc.",,213.68,0.038931,25.71
2023-11-02,AMAT,"Applied Materials, Inc.",,137.46,0.023801,42.75
2023-11-02,AMZN,"Amazon.com, Inc.",,138.07,0.00781,58.12
2023-11-02,AVGO,Broadcom Inc.,,85.81,0.021526,73.91
2023-11-02,BA,The Boeing Company,,192.01,0.013887,35.47
2023-11-02,BAC,Bank of America Corporation,,26.87,0.046212,59.94
2023-11-02,C,Citigroup Inc.,,39.7,0.044192,62.97
2023-11-02,CME,CME Group Inc.,,202.99,0.007823,24.12
2023-11-02,CSCO,"Cisco Systems, Inc.",,51.48,0.01073,13.7
2023-11-02,DIS,The Walt Disney Company,,82.64,0.027384,24.11
2023-11-02,ECL,Ecolab Inc.,,169.41,0.023384,49.6
2023-11-02,ETN,Eaton Corporation plc,,213.27,0.006191,47.26
2023-11-02,FCX,Freeport-McMoRan Inc.,,34.68,0.038564,53.17
2023-11-02,GE,GE Aerospace,,85.54,0.004942,92.44
2023-11-02,GILD,"Gilead Sciences, Inc.",,77.99,0.012969,29.98
2023-11-02,GM,General Motors Company,,28.49,0.028571,65.58
2023-11-02,HON,Honeywell International Inc.,,182.36,0.013261,40.87
2023-11-02,IBM,International Business Machines Corporation,,141.4,0.011073,44.66
2023-11-02,INTC,Intel Corporation,,37.08,0.010995,-6.2
2023-11-02,JPM,JPMorgan Chase & Co.,,138.97,0.01785,60.25
2023-11-02,LLY,Eli Lilly and Company,,576.42,0.046586,61.23
2023-11-02,LMT,Lockheed Martin Corporation,,445.97,0.012511,52.95
2023-11-02,MCO,Moody's Corporation,,324.14,0.044586,46.82
2023-11-02,MDLZ,"Mondelez International, Inc.",,66.73,0.01721,34.3
2023-11-02,META,"Meta Platforms, Inc.",,309.94,-0.003143,77.16
2023-11-02,MMM,3M Company,,73.83,0.019324,81.78
2023-11-02,MS,Morgan Stanley,,71.44,0.035377,47.71
2023-11-02,MSFT,Microsoft Corporation,,345.72,0.006502,35.59
2023-11-02,NKE,"NIKE, Inc.",,103.49,0.041634,13.41
2023-11-02,NOW,"ServiceNow, Inc.",,599.43,0.010026,49.96
2023-11-02,NVDA,NVIDIA Corporation,,43.49,0.027903,90.79
2023-11-02,OXY,Occidental Petroleum Corporation,,62.34,0.031128,32.85
2023-11-02,PANW,"Palo Alto Networks, Inc.",,250.36,0.022462,44.31
2023-11-02,PEP,"PepsiCo, Inc.",,161.8,0.011888,29.68
2023-11-02,PYPL,"PayPal Holdings, Inc.",,55.06,0.065815,40.5
2023-11-02,RY,Royal Bank of Canada,,81.94,0.040598,50.58
2023-11-02,SBUX,Starbucks Corporation,,97.53,0.0948,35.13
2023-11-02,SHEL.L,Shell plc,,2645.52,0.041777,38.61
2023-11-02,SO,The Southern Company,,67.51,0.024697,54.36
2023-11-02,TDG,TransDigm Group Incorporated,,838.89,0.049967,75.43
2023-11-02,TJX,"The TJX Companies, Inc.",,88.64,0.021122,36.99
2023-11-02,TMUS,"T-Mobile US, Inc.",,144.26,0.009997,51.14
2023-11-02,TSLA,"Tesla, Inc.",,218.51,0.062482,32.82
2023-11-02,TT,Trane Technologies plc,,210.69,-0.001827,60.78
2023-11-02,UBS,UBS Group AG,,23.68,0.011236,48.76
2023-11-02,UNP,Union Pacific Corporation,,206.85,0.018452,40.59
2023-11-02,VZ,Verizon Communications Inc.,,34.18,0.014124,44.73
2023-11-02,WMT,Walmart Inc.,,54.44,0.003942,53.99
2023-11-03,AAPL,Apple Inc.,,175.75,-0.005181,38.19
2023-11-03,ACN,Accenture plc,,309.79,0.017428,19.47
2023-11-03,ADP,"Automatic Data Processing, Inc.",,214.41,0.003432,25.97
2023-11-03,AMAT,"Applied Materials, Inc.",,138.7,0.008952,42.68
2023-11-03,AMZN,"Amazon.com, Inc.",,138.6,0.003839,57.81
2023-11-03,AVGO,Broadcom Inc.,,86.93,0.013061,73.64
2023-11-03,BA,The Boeing Company,,195.05,0.015833,35.45
2023-11-03,BAC,Bank of America Corporation,,27.65,0.028964,59.9
2023-11-03,C,Citigroup Inc.,,41.1,0.035277,62.8
2023-11-03,CME,CME Group Inc.,,199.22,-0.018582,24.0
2023-11-03,CSCO,"Cisco Systems, Inc.",,51.73,0.004929,13.69
2023-11-03,DIS,The Walt Disney Company,,84.4,0.021371,23.99
2023-11-03,ECL,Ecolab Inc.,,173.03,0.02133,49.5
2023-11-03,ETN,Eaton Corporation plc,,212.77,-0.002369,47.25
2023-11-03,FCX,Freeport-McMoRan Inc.,,34.82,0.003999,53.34
2023-11-03,GE,GE Aerospace,,86.44,0.010577,92.51
2023-11-03,GILD,"Gilead Sciences, Inc.",,78.33,0.004432,29.87
2023-11-03,GM,General Motors Company,,29.45,0.033681,65.83
2023-11-03,HON,Honeywell International Inc.,,184.86,0.013732,40.91
2023-11-03,IBM,International Business Machines Corporation,,142.25,0.006054,44.64
2023-11-03,INTC,Intel Corporation,,37.51,0.011671,-6.56
2023-11-03,JPM,JPMorgan Chase & Co.,,140.52,0.011172,60.24
2023-11-03,LLY,Eli Lilly and Company,,564.02,-0.021506,61.13
2023-11-03,LMT,Lockheed Martin Corporation,,441.4,-0.010261,52.69
2023-11-03,MCO,Moody's Corporation,,328.69,0.014044,46.73
2023-11-03,MDLZ,"Mondelez International, Inc.",,67.57,0.012506,34.35
2023-11-03,META,"Meta Platforms, Inc.",,313.66,0.011999,77.02
2023-11-03,MMM,3M Company,,75.07,0.016791,81.7
2023-11-03,MS,Morgan Stanley,,74.16,0.038116,47.86
2023-11-03,MSFT,Microsoft Corporation,,350.17,0.012862,35.23
2023-11-03,NKE,"NIKE, Inc.",,105.44,0.018843,12.92
2023-11-03,NOW,"ServiceNow, Inc.",,606.76,0.012228,49.73
2023-11-03,NVDA,NVIDIA Corporation,,44.99,0.034455,90.68
2023-11-03,OXY,Occidental Petroleum Corporation,,62.09,-0.004109,32.86
2023-11-03,PANW,"Palo Alto Networks, Inc.",,243.53,-0.027281,44.19
2023-11-03,PEP,"PepsiCo, Inc.",,161.76,-0.00024,29.71
2023-11-03,PYPL,"PayPal Holdings, Inc.",,56.1,0.018888,40.59
2023-11-03,RY,Royal Bank of Canada,,83.24,0.015797,50.56
2023-11-03,SBUX,Starbucks Corporation,,100.11,0.026397,34.84
2023-11-03,SHEL.L,Shell plc,,2535.13,-0.041727,38.57
2023-11-03,SO,The Southern Company,,67.77,0.003851,54.18
2023-11-03,TDG,TransDigm Group Incorporated,,850.8,0.0142,75.41
2023-11-03,TJX,"The TJX Companies, Inc.",,89.71,0.012011,36.92
2023-11-03,TMUS,"T-Mobile US, Inc.",,145.24,0.006758,50.92
2023-11-03,TSLA,"Tesla, Inc.",,219.96,0.006636,32.94
2023-11-03,TT,Trane Technologies plc,,215.52,0.022946,60.56
2023-11-03,UBS,UBS Group AG,,23.84,0.006996,48.75
2023-11-03,UNP,Union Pacific Corporation,,207.57,0.003501,40.46
2023-11-03,VZ,Verizon Communications Inc.,,34.3,0.003343,44.41
2023-11-03,WMT,Walmart Inc.,,54.16,-0.005196,53.87
2023-11-06,AAPL,Apple Inc.,,178.32,0.014605,38.09
2023-11-06,ACN,Accenture plc,,309.39,-0.001276,19.48
2023-11-06,ADP,"Automatic Data Processing, Inc.",,215.61,0.005609,26.13
2023-11-06,AMAT,"Applied Materials, Inc.",,139.3,0.004365,42.57
2023-11-06,AMZN,"Amazon.com, Inc.",,139.74,0.008225,57.53
2023-11-06,AVGO,Broadcom Inc.,,86.75,-0.002096,73.5
2023-11-06,BA,The Boeing Company,,192.95,-0.010767,35.49
2023-11-06,BAC,Bank of America Corporation,,27.56,-0.003167,59.71
2023-11-06,C,Citigroup Inc.,,40.89,-0.005206,62.64
2023-11-06,CME,CME Group Inc.,,203.44,0.021187,23.88
2023-11-06,CSCO,"Cisco Systems, Inc.",,52.0,0.005282,13.67
2023-11-06,DIS,The Walt Disney Company,,83.36,-0.012343,23.88
2023-11-06,ECL,Ecolab Inc.,,172.73,-0.001717,49.37
2023-11-06,ETN,Eaton Corporation plc,,214.39,0.007635,47.2
2023-11-06,FCX,Freeport-McMoRan Inc.,,35.03,0.006259,53.33
2023-11-06,GE,GE Aerospace,,88.71,0.026258,92.49
2023-11-06,GILD,"Gilead Sciences, Inc.",,77.9,-0.005515,29.71
2023-11-06,GM,General Motors Company,,28.79,-0.02217,66.08
2023-11-06,HON,Honeywell International Inc.,,183.4,-0.007884,40.86
2023-11-06,IBM,International Business Machines Corporation,,143.28,0.007235,44.58
2023-11-06,INTC,Intel Corporation,,37.45,-0.00171,-6.86
2023-11-06,JPM,JPMorgan Chase & Co.,,141.58,0.007553,60.35
2023-11-06,LLY,Eli Lilly and Company,,591.22,0.04822,60.95
2023-11-06,LMT,Lockheed Martin Corporation,,439.28,-0.004809,52.42
2023-11-06,MCO,Moody's Corporation,,330.69,0.006095,46.51
2023-11-06,MDLZ,"Mondelez International, Inc.",,67.0,-0.008428,34.38
2023-11-06,META,"Meta Platforms, Inc.",,314.85,0.003814,76.91
2023-11-06,MMM,3M Company,,74.8,-0.003623,81.74
2023-11-06,MS,Morgan Stanley,,73.83,-0.004459,47.97
2023-11-06,MSFT,Microsoft Corporation,,353.87,0.010573,34.88
2023-11-06,NKE,"NIKE, Inc.",,105.62,0.001775,12.48
2023-11-06,NOW,"ServiceNow, Inc.",,609.25,0.004104,49.52
2023-11-06,NVDA,NVIDIA Corporation,,45.74,0.016576,90.58
2023-11-06,OXY,Occidental Petroleum Corporation,,60.85,-0.019997,32.91
2023-11-06,PANW,"Palo Alto Networks, Inc.",,237.0,-0.026814,44.07
2023-11-06,PEP,"PepsiCo, Inc.",,161.67,-0.00054,29.74
2023-11-06,PYPL,"PayPal Holdings, Inc.",,54.62,-0.026381,40.73
2023-11-06,RY,Royal Bank of Canada,,83.25,0.000118,50.57
2023-11-06,SBUX,Starbucks Corporation,,101.46,0.013444,34.5
2023-11-06,SHEL.L,Shell plc,,2555.21,0.007917,38.45
2023-11-06,SO,The Southern Company,,66.65,-0.01648,54.03
2023-11-06,TDG,TransDigm Group Incorporated,,857.22,0.00755,75.3
2023-11-06,TJX,"The TJX Companies, Inc.",,89.56,-0.001648,36.81
2023-11-06,TMUS,"T-Mobile US, Inc.",,145.09,-0.001017,50.81
2023-11-06,TSLA,"Tesla, Inc.",,219.27,-0.003137,33.05
2023-11-06,TT,Trane Technologies plc,,214.65,-0.004037,60.36
2023-11-06,UBS,UBS Group AG,,23.73,-0.004904,48.78
2023-11-06,UNP,Union Pacific Corporation,,208.52,0.004573,40.39
2023-11-06,VZ,Verizon Communications Inc.,,33.94,-0.01055,44.07
2023-11-06,WMT,Walmart Inc.,,54.23,0.001336,53.84
2023-11-07,AAPL,Apple Inc.,,180.89,0.014451,37.86
2023-11-07,ACN,Accenture plc,,311.47,0.006707,19.4
2023-11-07,ADP,"Automatic Data Processing, Inc.",,217.29,0.007754,26.28
2023-11-07,AMAT,"Applied Materials, Inc.",,140.67,0.009832,42.38
2023-11-07,AMZN,"Amazon.com, Inc.",,142.71,0.021254,57.2
2023-11-07,AVGO,Broadcom Inc.,,88.42,0.019289,73.27
2023-11-07,BA,The Boeing Company,,191.41,-0.007981,35.6
2023-11-07,BAC,Bank of America Corporation,,27.4,-0.006001,59.63
2023-11-07,C,Citigroup Inc.,,40.81,-0.001903,62.61
2023-11-07,CME,CME Group Inc.,,202.79,-0.003192,23.78
2023-11-07,CSCO,"Cisco Systems, Inc.",,51.85,-0.003002,13.58
2023-11-07,DIS,The Walt Disney Company,,83.93,0.006784,23.71
2023-11-07,ECL,Ecolab Inc.,,172.27,-0.002694,49.26
2023-11-07,ETN,Eaton Corporation plc,,213.81,-0.002726,47.14
2023-11-07,FCX,Freeport-McMoRan Inc.,,33.74,-0.037037,53.52
2023-11-07,GE,GE Aerospace,,88.73,0.000179,92.39
2023-11-07,GILD,"Gilead Sciences, Inc.",,77.39,-0.006532,29.52
2023-11-07,GM,General Motors Company,,28.1,-0.024047,66.42
2023-11-07,HON,Honeywell International Inc.,,182.53,-0.004747,40.98
2023-11-07,IBM,International Business Machines Corporation,,143.15,-0.00094,44.49
2023-11-07,INTC,Intel Corporation,,38.26,0.021607,-7.19
2023-11-07,JPM,JPMorgan Chase & Co.,,141.51,-0.000486,60.4
2023-11-07,LLY,Eli Lilly and Company,,595.93,0.007964,60.75
2023-11-07,LMT,Lockheed Martin Corporation,,438.29,-0.002239,52.16
2023-11-07,MCO,Moody's Corporation,,333.1,0.007288,46.4
2023-11-07,MDLZ,"Mondelez International, Inc.",,67.24,0.003664,34.43
2023-11-07,META,"Meta Platforms, Inc.",,317.86,0.009563,76.79
2023-11-07,MMM,3M Company,,74.5,-0.003956,81.71
2023-11-07,MS,Morgan Stanley,,73.43,-0.0054,48.11
2023-11-07,MSFT,Microsoft Corporation,,357.84,0.011219,34.65
2023-11-07,NKE,"NIKE, Inc.",,107.7,0.019674,12.04
2023-11-07,NOW,"ServiceNow, Inc.",,613.91,0.007649,49.33
2023-11-07,NVDA,NVIDIA Corporation,,45.94,0.004459,90.37
2023-11-07,OXY,Occidental Petroleum Corporation,,59.32,-0.025101,33.22
2023-11-07,PANW,"Palo Alto Networks, Inc.",,242.08,0.021435,43.97
2023-11-07,PEP,"PepsiCo, Inc.",,162.14,0.002879,29.74
2023-11-07,PYPL,"PayPal Holdings, Inc.",,54.63,0.000183,40.82
2023-11-07,RY,Royal Bank of Canada,,82.49,-0.009071,50.58
2023-11-07,SBUX,Starbucks Corporation,,101.11,-0.003364,34.23
2023-11-07,SHEL.L,Shell plc,,2509.81,-0.017767,38.43
2023-11-07,SO,The Southern Company,,66.16,-0.007367,53.98
2023-11-07,TDG,TransDigm Group Incorporated,,861.16,0.004591,75.2
2023-11-07,TJX,"The TJX Companies, Inc.",,89.48,-0.000881,36.73
2023-11-07,TMUS,"T-Mobile US, Inc.",,144.88,-0.001425,50.62
2023-11-07,TSLA,"Tesla, Inc.",,222.18,0.013271,33.24
2023-11-07,TT,Trane Technologies plc,,217.17,0.011745,60.12
2023-11-07,UBS,UBS Group AG,,24.28,0.023409,48.76
2023-11-07,UNP,Union Pacific Corporation,,206.86,-0.007931,40.29
2023-11-07,VZ,Verizon Communications Inc.,,34.22,0.008417,43.83
2023-11-07,WMT,Walmart Inc.,,54.48,0.00467,53.77
2023-11-08,AAPL,Apple Inc.,,181.96,0.005885,37.75
2023-11-08,ACN,Accenture plc,,314.06,0.008344,19.3
2023-11-08,ADP,"Automatic Data Processing, Inc.",,220.44,0.014533,26.4
2023-11-08,AMAT,"Applied Materials, Inc.",,143.14,0.017567,42.16
2023-11-08,AMZN,"Amazon.com, Inc.",,142.08,-0.004415,56.9
2023-11-08,AVGO,Broadcom Inc.,,89.73,0.014825,73.05
2023-11-08,BA,The Boeing Company,,191.83,0.002194,35.69
2023-11-08,BAC,Bank of America Corporation,,27.13,-0.009588,59.63
2023-11-08,C,Citigroup Inc.,,40.68,-0.003336,62.45
2023-11-08,CME,CME Group Inc.,,202.98,0.000895,23.63
2023-11-08,CSCO,"Cisco Systems, Inc.",,51.72,-0.002447,13.56
2023-11-08,DIS,The Walt Disney Company,,83.84,-0.001064,23.57
2023-11-08,ECL,Ecolab Inc.,,174.93,0.01546,49.04
2023-11-08,ETN,Eaton Corporation plc,,215.55,0.008154,47.08
2023-11-08,FCX,Freeport-McMoRan Inc.,,33.29,-0.013212,53.7
2023-11-08,GE,GE Aerospace,,90.36,0.018336,92.34
2023-11-08,GILD,"Gilead Sciences, Inc.",,74.79,-0.033619,29.39
2023-11-08,GM,General Motors Company,,27.26,-0.029919,66.85
2023-11-08,HON,Honeywell International Inc.,,180.59,-0.010664,41.01
2023-11-08,IBM,International Business Machines Corporation,,142.38,-0.005375,44.42
2023-11-08,INTC,Intel Corporation,,37.42,-0.021924,-7.38
2023-11-08,JPM,JPMorgan Chase & Co.,,142.21,0.00493,60.39
2023-11-08,LLY,Eli Lilly and Company,,615.0,0.032004,60.46
2023-11-08,LMT,Lockheed Martin Corporation,,432.95,-0.012196,51.97
2023-11-08,MCO,Moody's Corporation,,335.94,0.008515,46.22
2023-11-08,MDLZ,"Mondelez International, Inc.",,67.76,0.007738,34.47
2023-11-08,META,"Meta Platforms, Inc.",,318.82,0.003011,76.51
2023-11-08,MMM,3M Company,,73.84,-0.00891,81.75
2023-11-08,MS,Morgan Stanley,,73.88,0.006092,48.22
2023-11-08,MSFT,Microsoft Corporation,,360.49,0.007406,34.32
2023-11-08,NKE,"NIKE, Inc.",,107.73,0.000274,11.62
2023-11-08,NOW,"ServiceNow, Inc.",,625.33,0.018602,49.04
2023-11-08,NVDA,NVIDIA Corporation,,46.56,0.01347,90.17
2023-11-08,OXY,Occidental Petroleum Corporation,,60.26,0.015781,33.37
2023-11-08,PANW,"Palo Alto Networks, Inc.",,241.08,-0.004131,43.84
2023-11-08,PEP,"PepsiCo, Inc.",,162.34,0.001256,29.73
2023-11-08,PYPL,"PayPal Holdings, Inc.",,55.08,0.008237,40.91
2023-11-08,RY,Royal Bank of Canada,,82.45,-0.000475,50.65
2023-11-08,SBUX,Starbucks Corporation,,101.72,0.00598,33.88
2023-11-08,SHEL.L,Shell plc,,2481.61,-0.011234,38.48
2023-11-08,SO,The Southern Company,,66.05,-0.001746,53.94
2023-11-08,TDG,TransDigm Group Incorporated,,863.46,0.002677,75.09
2023-11-08,TJX,"The TJX Companies, Inc.",,89.46,-0.000188,36.64
2023-11-08,TMUS,"T-Mobile US, Inc.",,144.4,-0.00333,50.53
2023-11-08,TSLA,"Tesla, Inc.",,222.11,-0.000315,33.41
2023-11-08,TT,Trane Technologies plc,,219.32,0.009878,59.77
2023-11-08,UBS,UBS Group AG,,24.15,-0.005618,48.65
2023-11-08,UNP,Union Pacific Corporation,,207.44,0.002791,40.17
2023-11-08,VZ,Verizon Communications Inc.,,34.06,-0.00473,43.49
2023-11-08,WMT,Walmart Inc.,,54.04,-0.00815,53.77
2023-11-09,AAPL,Apple Inc.,,181.48,-0.002624,37.63
2023-11-09,ACN,Accenture plc,,310.51,-0.011327,19.21
2023-11-09,ADP,"Automatic Data Processing, Inc.",,221.46,0.004612,26.6
2023-11-09,AMAT,"Applied Materials, Inc.",,142.09,-0.007349,42.12
2023-11-09,AMZN,"Amazon.com, Inc.",,140.6,-0.010417,56.52
2023-11-09,AVGO,Broadcom Inc.,,89.75,0.000274,72.87
2023-11-09,BA,The Boeing Company,,193.33,0.007819,35.65
2023-11-09,BAC,Bank of America Corporation,,26.78,-0.012908,59.61
2023-11-09,C,Citigroup Inc.,,40.37,-0.007652,62.33
2023-11-09,CME,CME Group Inc.,,206.63,0.018019,23.48
2023-11-09,CSCO,"Cisco Systems, Inc.",,50.75,-0.018868,13.67
2023-11-09,DIS,The Walt Disney Company,,89.63,0.069112,23.4
2023-11-09,ECL,Ecolab Inc.,,173.94,-0.005659,48.96
2023-11-09,ETN,Eaton Corporation plc,,216.32,0.003585,47.09
2023-11-09,FCX,Freeport-McMoRan Inc.,,32.92,-0.011009,53.95
2023-11-09,GE,GE Aerospace,,89.75,-0.006675,92.31
2023-11-09,GILD,"Gilead Sciences, Inc.",,71.99,-0.037484,29.31
2023-11-09,GM,General Motors Company,,26.36,-0.033019,67.27
2023-11-09,HON,Honeywell International Inc.,,180.72,0.000763,41.03
2023-11-09,IBM,International Business Machines Corporation,,142.62,0.001708,44.27
2023-11-09,INTC,Intel Corporation,,37.3,-0.003165,-7.64
2023-11-09,JPM,JPMorgan Chase & Co.,,141.79,-0.002971,60.53
2023-11-09,LLY,Eli Lilly and Company,,587.37,-0.044918,60.3
2023-11-09,LMT,Lockheed Martin Corporation,,430.81,-0.004948,51.76
2023-11-09,MCO,Moody's Corporation,,337.08,0.003395,46.13
2023-11-09,MDLZ,"Mondelez International, Inc.",,67.68,-0.001159,34.47
2023-11-09,META,"Meta Platforms, Inc.",,319.59,0.002408,76.39
2023-11-09,MMM,3M Company,,73.34,-0.006716,81.78
2023-11-09,MS,Morgan Stanley,,72.15,-0.02343,48.34
2023-11-09,MSFT,Microsoft Corporation,,358.0,-0.006911,34.06
2023-11-09,NKE,"NIKE, Inc.",,105.38,-0.021848,11.16
2023-11-09,NOW,"ServiceNow, Inc.",,619.76,-0.008907,48.75
2023-11-09,NVDA,NVIDIA Corporation,,46.94,0.008073,89.9
2023-11-09,OXY,Occidental Petroleum Corporation,,59.69,-0.009321,33.54
2023-11-09,PANW,"Palo Alto Networks, Inc.",,242.59,0.006263,43.68
2023-11-09,PEP,"PepsiCo, Inc.",,161.15,-0.007348,29.8
2023-11-09,PYPL,"PayPal Holdings, Inc.",,54.28,-0.014524,41.06
2023-11-09,RY,Royal Bank of Canada,,82.54,0.00107,50.67
2023-11-09,SBUX,Starbucks Corporation,,100.25,-0.014461,33.49
2023-11-09,SHEL.L,Shell plc,,2499.29,0.007125,38.42
2023-11-09,SO,The Southern Company,,65.51,-0.008163,53.9
2023-11-09,TDG,TransDigm Group Incorporated,,938.56,0.086974,74.79
